specification,k,centroid_id,n,share_percent,cycle_counts,centroid_bmi,member_median_bmi,member_q1_bmi,member_q3_bmi,missing_percent_bmi,centroid_triglycerides,member_median_triglycerides,member_q1_triglycerides,member_q3_triglycerides,missing_percent_triglycerides,centroid_ldl,member_median_ldl,member_q1_ldl,member_q3_ldl,missing_percent_ldl,centroid_hdl,member_median_hdl,member_q1_hdl,member_q3_hdl,missing_percent_hdl,centroid_age,member_median_age,member_q1_age,member_q3_age,missing_percent_age,centroid_waist_circumference,member_median_waist_circumference,member_q1_waist_circumference,member_q3_waist_circumference,missing_percent_waist_circumference
core6_operational_positive_weighted,17,K17-C04,3,0.4087193460490463,"{""2013-2014"": 1, ""2017-2018"": 1, ""2021-2023"": 1}",31.0,30.8,27.9,34.0,0.0,205.33333333333331,207.0,201.5,210.0,0.0,343.33333333333337,354.0,327.5,364.5,0.0,48.333333333333336,49.0,48.0,49.0,0.0,54.333333333333336,55.0,54.0,55.0,0.0,103.23333333333333,101.8,95.75,110.0,0.0
core6_operational_positive_weighted,17,K17-C03,50,6.811989100817439,"{""2009-2010"": 10, ""2011-2012"": 5, ""2013-2014"": 10, ""2015-2016"": 10, ""2017-2018"": 9, ""2021-2023"": 6}",25.73,25.744999999999997,23.45,27.475,0.0,101.24000000000001,99.0,78.0,127.0,0.0,83.1,84.0,72.25,96.75,0.0,53.84,53.0,45.5,58.0,0.0,56.9,57.0,55.25,60.0,0.0,90.956,91.15,87.025,94.15,0.0
core6_operational_positive_weighted,17,K17-C02,63,8.583106267029974,"{""2009-2010"": 5, ""2011-2012"": 10, ""2013-2014"": 15, ""2015-2016"": 8, ""2017-2018"": 16, ""2021-2023"": 9}",23.68904761904762,23.6,21.95,25.045,0.0,122.38095238095238,120.5,98.0,141.75,1.5873015873015872,149.76190476190476,153.0,138.25,162.0,1.5873015873015872,55.53968253968254,55.0,49.0,60.0,1.5873015873015872,55.87301587301587,56.0,55.0,58.0,0.0,85.02063492063492,84.7,80.45,90.25,0.0
core6_operational_positive_weighted,17,K17-C11,51,6.948228882833788,"{""2009-2010"": 11, ""2011-2012"": 7, ""2013-2014"": 7, ""2015-2016"": 7, ""2017-2018"": 8, ""2021-2023"": 11}",35.26019607843137,35.1,32.85,37.35,0.0,86.76470588235293,84.0,60.5,105.5,0.0,70.84313725490196,70.0,60.5,84.5,0.0,58.11764705882353,57.0,51.5,64.0,0.0,55.72549019607843,56.0,53.0,58.5,0.0,108.77058823529411,108.4,104.0,115.4,11.76470588235294
core6_operational_positive_weighted,17,K17-C10,36,4.904632152588556,"{""2009-2010"": 3, ""2011-2012"": 6, ""2013-2014"": 3, ""2015-2016"": 8, ""2017-2018"": 9, ""2021-2023"": 7}",38.1475,37.2,35.375,40.875,0.0,93.11111111111111,89.0,69.75,114.0,0.0,147.83333333333334,149.0,133.0,163.75,0.0,74.75,73.0,67.5,78.25,0.0,56.02777777777778,57.0,54.0,58.0,0.0,116.58888888888889,115.25,112.4,122.19999999999999,0.0
core6_operational_positive_weighted,17,K17-C07,69,9.400544959128066,"{""2009-2010"": 11, ""2011-2012"": 17, ""2013-2014"": 13, ""2015-2016"": 10, ""2017-2018"": 9, ""2021-2023"": 9}",31.42,31.15,28.3,34.075,1.4492753623188406,107.34782608695653,100.0,77.0,126.5,7.246376811594203,116.14492753623189,115.0,102.0,129.0,7.246376811594203,54.30434782608695,54.5,48.0,63.0,7.246376811594203,50.15942028985507,50.0,48.0,52.0,0.0,101.51449275362319,100.9,97.375,106.25,1.4492753623188406
core6_operational_positive_weighted,18,K18-C10,31,4.223433242506812,"{""2009-2010"": 2, ""2011-2012"": 5, ""2013-2014"": 3, ""2015-2016"": 8, ""2017-2018"": 6, ""2021-2023"": 7}",37.66483870967742,37.2,34.7,40.55,0.0,85.96774193548387,80.0,66.5,100.5,0.0,143.19354838709677,145.0,127.0,153.5,0.0,77.16129032258064,73.0,69.5,79.5,0.0,56.193548387096776,57.0,54.5,58.0,0.0,116.03225806451613,114.9,111.8,121.3,0.0
core6_operational_positive_weighted,18,K18-C12,66,8.991825613079019,"{""2009-2010"": 18, ""2011-2012"": 4, ""2013-2014"": 8, ""2015-2016"": 16, ""2017-2018"": 10, ""2021-2023"": 10}",31.707878787878787,31.12,29.05,34.575,3.0303030303030303,220.3939393939394,211.0,175.25,255.0,0.0,148.62121212121212,147.5,135.25,157.0,0.0,43.13636363636363,41.5,39.0,47.0,0.0,56.015151515151516,56.0,53.0,59.0,0.0,106.85454545454546,106.2,102.125,111.75,0.0
core6_operational_positive_weighted,18,K18-C17,45,6.130790190735695,"{""2009-2010"": 7, ""2011-2012"": 6, ""2013-2014"": 7, ""2015-2016"": 7, ""2017-2018"": 11, ""2021-2023"": 7}",41.20177777777778,41.2,38.9,42.8,0.0,135.2888888888889,119.5,101.5,172.25,2.2222222222222223,121.66666666666667,119.5,109.0,135.0,2.2222222222222223,45.84444444444444,45.0,39.75,48.0,2.2222222222222223,48.28888888888889,48.0,47.0,50.0,0.0,122.21555555555555,121.9,117.25,128.65,4.444444444444445
core6_operational_positive_weighted,18,K18-C18,32,4.35967302452316,"{""2009-2010"": 2, ""2011-2012"": 4, ""2013-2014"": 10, ""2015-2016"": 8, ""2017-2018"": 4, ""2021-2023"": 4}",54.349375,52.75,50.275,57.0325,0.0,117.5625,107.0,93.5,134.0,3.125,102.375,102.0,82.0,116.0,3.125,52.0,50.0,42.5,55.0,3.125,54.40625,54.5,51.75,57.25,0.0,142.009375,143.3,137.2,149.4,3.125
core6_operational_positive_weighted,18,K18-C01,31,4.223433242506812,"{""2009-2010"": 7, ""2011-2012"": 4, ""2013-2014"": 7, ""2015-2016"": 7, ""2021-2023"": 6}",22.68064516129032,22.21,21.4,23.665,0.0,77.61290322580645,75.0,62.0,93.5,0.0,143.09677419354838,139.0,132.5,153.0,0.0,78.12903225806451,76.0,71.0,80.5,0.0,55.41935483870968,55.0,53.0,57.5,0.0,82.1032258064516,83.5,78.25,85.95,0.0
core6_operational_positive_weighted,18,K18-C11,20,2.7247956403269753,"{""2009-2010"": 6, ""2011-2012"": 3, ""2013-2014"": 3, ""2015-2016"": 5, ""2017-2018"": 2, ""2021-2023"": 1}",28.107,27.950000000000003,26.0,30.2225,0.0,410.1500000000001,397.5,353.25,471.5,0.0,116.1,111.0,90.5,118.5,45.0,45.0,42.0,38.0,47.25,0.0,53.4,53.5,51.25,56.0,0.0,98.1,99.65,93.525,103.075,0.0
core6_operational_positive_weighted,18,K18-C15,37,5.040871934604905,"{""2009-2010"": 6, ""2011-2012"": 3, ""2013-2014"": 8, ""2015-2016"": 2, ""2017-2018"": 15, ""2021-2023"": 3}",43.39972972972973,42.8,40.5,46.1,0.0,121.75675675675676,112.0,100.0,139.5,5.405405405405405,139.7027027027027,138.0,131.5,151.0,5.405405405405405,49.45945945945946,48.0,45.5,53.5,5.405405405405405,56.78378378378378,57.0,55.0,59.0,0.0,124.9,124.35,119.325,129.6,2.7027027027027026
core6_operational_positive_weighted,18,K18-C06,70,9.536784741144414,"{""2009-2010"": 11, ""2011-2012"": 12, ""2013-2014"": 11, ""2015-2016"": 9, ""2017-2018"": 13, ""2021-2023"": 14}",31.11,30.79,28.735,33.1,4.285714285714286,106.9,102.0,81.0,125.5,10.0,128.34285714285716,125.0,118.5,138.5,10.0,57.94285714285714,58.0,52.0,65.0,8.571428571428571,57.77142857142857,58.0,56.0,59.0,0.0,102.50428571428571,101.1,99.45,105.0,4.285714285714286
core6_operational_positive_weighted,18,K18-C08,70,9.536784741144414,"{""2009-2010"": 11, ""2011-2012"": 19, ""2013-2014"": 14, ""2015-2016"": 9, ""2017-2018"": 9, ""2021-2023"": 8}",31.541999999999998,31.1,28.3,34.3,1.4285714285714286,111.19999999999999,108.0,83.0,134.0,7.142857142857142,116.04285714285714,115.0,102.0,130.0,7.142857142857142,53.2,53.0,48.0,59.0,7.142857142857142,50.114285714285714,50.0,48.0,52.0,0.0,101.54428571428572,101.0,97.4,106.7,1.4285714285714286
core6_operational_positive_weighted,18,K18-C02,28,3.8147138964577656,"{""2009-2010"": 3, ""2011-2012"": 8, ""2013-2014"": 3, ""2015-2016"": 5, ""2017-2018"": 5, ""2021-2023"": 4}",24.225357142857142,23.55,22.425,26.1675,0.0,88.0,71.5,59.75,88.0,0.0,88.42857142857143,90.0,76.5,100.5,0.0,84.17857142857143,80.0,77.25,87.25,0.0,55.464285714285715,55.5,53.0,59.0,0.0,87.54285714285714,86.9,81.9,92.15,0.0
core6_operational_positive_weighted,18,K18-C09,39,5.313351498637602,"{""2009-2010"": 7, ""2011-2012"": 5, ""2013-2014"": 4, ""2015-2016"": 7, ""2017-2018"": 6, ""2021-2023"": 10}",32.93179487179487,33.0,30.75,35.445,0.0,89.64102564102564,89.0,60.5,117.5,0.0,63.71794871794873,64.0,52.0,79.0,0.0,59.205128205128204,58.0,53.0,65.0,0.0,55.51282051282051,56.0,53.0,58.0,0.0,104.14102564102564,103.2,99.525,108.35000000000001,12.82051282051282
core6_operational_positive_weighted,18,K18-C03,62,8.446866485013624,"{""2009-2010"": 8, ""2011-2012"": 12, ""2013-2014"": 12, ""2015-2016"": 5, ""2017-2018"": 19, ""2021-2023"": 6}",24.78983870967742,24.525,23.025,27.2175,0.0,134.46774193548387,132.5,101.0,167.75,0.0,167.79032258064515,163.0,153.25,178.75,0.0,54.064516129032256,54.0,49.0,58.75,0.0,56.24193548387097,57.0,55.0,59.0,0.0,87.80161290322582,88.7,83.4,92.275,0.0
core6_operational_positive_weighted,18,K18-C16,4,0.544959128065395,"{""2013-2014"": 1, ""2017-2018"": 1, ""2021-2023"": 2}",33.0,32.85,29.8,36.05,0.0,767.5,771.0,732.25,806.25,0.0,122.0,,,,100.0,39.5,40.5,31.25,48.75,0.0,51.75,50.5,49.25,53.0,0.0,109.55,111.0,103.5,119.0,25.0
core6_operational_positive_weighted,18,K18-C04,52,7.084468664850137,"{""2009-2010"": 10, ""2011-2012"": 7, ""2013-2014"": 11, ""2015-2016"": 11, ""2017-2018"": 8, ""2021-2023"": 5}",25.31153846153846,25.195,23.3,27.225,0.0,115.63461538461539,107.5,85.25,128.0,3.8461538461538463,96.28846153846153,96.5,80.25,109.0,3.8461538461538463,50.30769230769231,51.0,44.25,55.75,3.8461538461538463,56.76923076923077,57.5,55.0,60.0,0.0,89.02884615384616,89.15,85.75,94.0,0.0
core6_operational_positive_weighted,18,K18-C05,3,0.4087193460490463,"{""2013-2014"": 1, ""2017-2018"": 1, ""2021-2023"": 1}",31.0,30.8,27.9,34.0,0.0,205.33333333333331,207.0,201.5,210.0,0.0,343.33333333333337,354.0,327.5,364.5,0.0,48.333333333333336,49.0,48.0,49.0,0.0,54.333333333333336,55.0,54.0,55.0,0.0,103.23333333333333,101.8,95.75,110.0,0.0
core6_operational_positive_weighted,18,K18-C07,41,5.5858310626703,"{""2009-2010"": 7, ""2011-2012"": 8, ""2013-2014"": 5, ""2015-2016"": 10, ""2017-2018"": 7, ""2021-2023"": 4}",31.69219512195122,30.98,28.9,34.5,0.0,150.02439024390245,146.0,115.0,175.0,0.0,185.19512195121953,183.0,170.0,192.0,0.0,49.951219512195124,51.0,46.0,56.0,0.0,51.90243902439025,52.0,49.0,55.0,0.0,105.69756097560976,104.0,100.5,111.0,0.0
core6_operational_positive_weighted,18,K18-C13,43,5.858310626702997,"{""2009-2010"": 5, ""2011-2012"": 5, ""2013-2014"": 10, ""2015-2016"": 6, ""2017-2018"": 3, ""2021-2023"": 14}",35.05255813953488,35.5,31.35,38.125,0.0,256.62790697674416,249.0,214.5,296.0,0.0,87.51162790697674,87.0,75.5,102.0,0.0,42.627906976744185,41.0,36.5,46.5,0.0,55.83720930232558,57.0,54.5,58.5,0.0,113.5046511627907,114.5,105.9,120.5,2.3255813953488373
core6_operational_positive_weighted,18,K18-C14,60,8.174386920980927,"{""2009-2010"": 7, ""2011-2012"": 7, ""2013-2014"": 14, ""2015-2016"": 8, ""2017-2018"": 12, ""2021-2023"": 12}",39.25116666666666,38.9,37.4,41.3,0.0,106.81666666666666,104.0,78.0,137.5,0.0,92.98333333333333,94.0,84.5,105.0,0.0,51.05,49.5,44.0,57.0,0.0,56.78333333333333,57.0,55.0,59.0,0.0,120.29166666666666,120.1,115.3,124.95,1.6666666666666667
core6_operational_positive_weighted,19,K19-C07,66,8.991825613079019,"{""2009-2010"": 11, ""2011-2012"": 8, ""2013-2014"": 11, ""2015-2016"": 9, ""2017-2018"": 11, ""2021-2023"": 16}",33.05909090909091,32.8,29.65,35.8,4.545454545454546,93.66666666666667,90.0,66.5,114.0,9.090909090909092,125.60606060606061,123.5,115.0,136.25,9.090909090909092,64.30303030303031,65.0,58.0,71.0,7.575757575757576,57.34848484848485,58.0,56.0,59.0,0.0,105.93636363636364,104.0,100.8,111.15,4.545454545454546
core6_operational_positive_weighted,19,K19-C08,37,5.040871934604905,"{""2009-2010"": 6, ""2011-2012"": 8, ""2013-2014"": 3, ""2015-2016"": 9, ""2017-2018"": 8, ""2021-2023"": 3}",32.50027027027027,31.9,30.1,34.5,0.0,151.40540540540542,143.0,115.0,180.0,0.0,187.1891891891892,184.0,173.0,198.0,0.0,52.972972972972975,52.0,48.0,57.0,0.0,54.37837837837838,55.0,52.0,56.0,0.0,107.8891891891892,107.0,102.6,112.3,0.0
core6_operational_positive_weighted,19,K19-C14,60,8.174386920980927,"{""2009-2010"": 8, ""2011-2012"": 6, ""2013-2014"": 13, ""2015-2016"": 8, ""2017-2018"": 11, ""2021-2023"": 14}",39.088,38.349999999999994,36.5,41.5175,0.0,101.98333333333333,96.5,76.75,123.75,0.0,85.85,88.0,78.0,96.0,0.0,52.6,50.0,45.0,58.0,0.0,56.18333333333333,56.5,54.0,59.0,0.0,119.795,120.0,115.4,125.0,5.0
core6_operational_positive_weighted,19,K19-C09,66,8.991825613079019,"{""2009-2010"": 11, ""2011-2012"": 18, ""2013-2014"": 12, ""2015-2016"": 8, ""2017-2018"": 8, ""2021-2023"": 9}",31.215757575757575,31.1,28.3,33.8,1.5151515151515151,112.86363636363636,109.0,87.0,140.0,6.0606060606060606,115.54545454545455,113.5,102.0,129.75,6.0606060606060606,52.28787878787879,51.0,46.25,58.75,6.0606060606060606,49.90909090909091,50.0,48.0,52.0,0.0,101.17727272727272,100.3,97.4,106.1,1.5151515151515151
core6_operational_positive_weighted,19,K19-C01,29,3.9509536784741144,"{""2009-2010"": 6, ""2011-2012"": 5, ""2013-2014"": 5, ""2015-2016"": 6, ""2017-2018"": 1, ""2021-2023"": 6}",25.070689655172412,23.63,21.8,28.2,0.0,72.75862068965517,74.0,56.0,83.0,0.0,145.51724137931035,141.0,134.0,153.0,0.0,86.82758620689656,80.0,76.0,92.0,0.0,55.310344827586206,55.0,53.0,58.0,0.0,87.9241379310345,85.5,81.0,94.9,0.0
core6_operational_positive_weighted,19,K19-C17,4,0.544959128065395,"{""2013-2014"": 1, ""2017-2018"": 1, ""2021-2023"": 2}",33.0,32.85,29.8,36.05,0.0,767.5,771.0,732.25,806.25,0.0,122.0,,,,100.0,39.5,40.5,31.25,48.75,0.0,51.75,50.5,49.25,53.0,0.0,109.55,111.0,103.5,119.0,25.0
core6_operational_positive_weighted,19,K19-C04,50,6.811989100817439,"{""2009-2010"": 7, ""2011-2012"": 9, ""2013-2014"": 12, ""2015-2016"": 4, ""2017-2018"": 11, ""2021-2023"": 7}",25.4724,25.6,23.77,27.6,0.0,132.76,131.0,93.0,167.75,0.0,173.3,169.0,160.25,179.0,0.0,56.12,56.0,51.0,61.0,0.0,56.3,57.0,55.0,59.0,0.0,89.092,90.4,84.225,94.30000000000001,0.0
core6_operational_positive_weighted,19,K19-C13,24,3.2697547683923704,"{""2009-2010"": 5, ""2011-2012"": 2, ""2013-2014"": 7, ""2015-2016"": 5, ""2017-2018"": 3, ""2021-2023"": 2}",33.026666666666664,33.9,28.990000000000002,37.45,4.166666666666666,256.54166666666663,251.0,216.5,293.75,0.0,154.79166666666666,157.0,143.5,168.25,0.0,40.625,39.5,35.5,46.25,0.0,49.833333333333336,50.0,48.0,51.25,0.0,109.29583333333333,109.25,100.4,113.95,0.0
core6_operational_positive_weighted,19,K19-C02,27,3.6784741144414173,"{""2009-2010"": 3, ""2011-2012"": 5, ""2013-2014"": 3, ""2015-2016"": 7, ""2017-2018"": 5, ""2021-2023"": 4}",23.730000000000004,23.2,22.35,25.6,0.0,86.07407407407406,71.0,57.5,88.0,0.0,85.07407407407408,89.0,72.0,95.0,0.0,81.66666666666666,80.0,74.0,85.0,0.0,55.629629629629626,56.0,53.0,59.0,0.0,86.44444444444444,86.6,81.2,90.4,0.0
core6_operational_positive_weighted,19,K19-C16,47,6.4032697547683926,"{""2009-2010"": 5, ""2011-2012"": 9, ""2013-2014"": 6, ""2015-2016"": 9, ""2017-2018"": 10, ""2021-2023"": 8}",40.77361702127659,40.7,37.25,42.55,0.0,116.38297872340425,115.0,87.25,134.75,2.127659574468085,127.72340425531915,123.0,113.25,138.0,2.127659574468085,49.148936170212764,47.0,43.0,53.75,2.127659574468085,48.8936170212766,49.0,47.0,51.0,0.0,122.01063829787235,122.1,117.5,127.2,4.25531914893617
core6_operational_positive_weighted,19,K19-C05,5,0.6811989100817438,"{""2009-2010"": 1, ""2013-2014"": 1, ""2017-2018"": 2, ""2021-2023"": 1}",28.294,26.37,25.0,30.8,0.0,195.39999999999998,203.0,196.0,207.0,0.0,303.8,301.0,252.0,354.0,0.0,45.6,48.0,47.0,49.0,0.0,53.6,55.0,53.0,55.0,0.0,96.4,89.7,88.6,101.8,0.0
core6_operational_positive_weighted,19,K19-C06,55,7.493188010899182,"{""2009-2010"": 11, ""2011-2012"": 7, ""2013-2014"": 9, ""2015-2016"": 7, ""2017-2018"": 11, ""2021-2023"": 10}",29.22381818181818,28.8,26.4,32.4,0.0,100.81818181818181,101.0,75.0,127.5,0.0,72.03636363636365,76.0,58.0,84.5,0.0,52.49090909090909,53.0,47.5,57.5,0.0,56.41818181818182,57.0,55.0,60.0,0.0,96.97272727272727,96.45,91.875,102.125,5.454545454545454
core6_operational_positive_weighted,19,K19-C10,72,9.809264305177113,"{""2009-2010"": 18, ""2011-2012"": 8, ""2013-2014"": 9, ""2015-2016"": 17, ""2017-2018"": 10, ""2021-2023"": 10}",31.840833333333332,31.4,29.585,34.35,1.3888888888888888,189.15277777777777,179.5,160.0,219.25,0.0,138.31944444444443,141.0,125.75,152.25,0.0,45.27777777777778,44.0,41.0,51.0,0.0,57.416666666666664,58.0,55.0,60.0,0.0,105.81111111111112,105.25,102.05,109.725,0.0
core6_operational_positive_weighted,19,K19-C18,26,3.5422343324250685,"{""2009-2010"": 5, ""2011-2012"": 2, ""2013-2014"": 9, ""2015-2016"": 2, ""2017-2018"": 2, ""2021-2023"": 6}",41.79230769230769,41.465,39.125,43.475,0.0,246.73076923076923,243.0,202.0,279.75,0.0,83.5,78.0,69.0,97.25,0.0,41.230769230769226,41.0,37.25,44.75,0.0,54.07692307692308,55.0,51.25,57.75,0.0,128.62307692307692,126.2,121.925,134.825,0.0
core6_operational_positive_weighted,19,K19-C15,43,5.858310626702997,"{""2009-2010"": 5, ""2011-2012"": 3, ""2013-2014"": 9, ""2015-2016"": 6, ""2017-2018"": 17, ""2021-2023"": 3}",42.03767441860465,41.5,40.0,44.2,0.0,112.62790697674417,111.0,88.0,137.0,4.651162790697675,135.2325581395349,135.0,128.0,149.0,4.651162790697675,54.23255813953488,53.0,47.0,60.0,4.651162790697675,57.53488372093023,58.0,56.0,59.5,0.0,123.05813953488372,122.5,118.725,127.075,2.3255813953488373
core6_operational_positive_weighted,19,K19-C11,11,1.4986376021798364,"{""2009-2010"": 3, ""2011-2012"": 2, ""2015-2016"": 3, ""2017-2018"": 2, ""2021-2023"": 1}",27.85181818181818,27.8,25.7,30.03,0.0,460.0000000000001,465.0,407.5,496.5,0.0,125.9090909090909,143.5,129.25,157.75,81.81818181818183,47.63636363636364,41.0,37.5,46.0,0.0,53.45454545454545,54.0,51.0,56.0,0.0,99.78181818181818,100.8,94.55,104.15,0.0
core6_operational_positive_weighted,19,K19-C19,30,4.087193460490464,"{""2009-2010"": 2, ""2011-2012"": 4, ""2013-2014"": 8, ""2015-2016"": 7, ""2017-2018"": 5, ""2021-2023"": 4}",54.952666666666666,52.95,50.225,58.7575,0.0,105.13333333333333,105.0,92.0,117.0,3.3333333333333335,112.23333333333333,104.0,97.0,125.0,3.3333333333333335,54.233333333333334,52.0,45.0,56.0,3.3333333333333335,54.56666666666667,54.5,52.25,57.0,0.0,141.87,143.3,137.1,149.8,3.3333333333333335
core6_operational_positive_weighted,19,K19-C12,29,3.9509536784741144,"{""2009-2010"": 4, ""2011-2012"": 6, ""2013-2014"": 6, ""2015-2016"": 5, ""2017-2018"": 2, ""2021-2023"": 6}",29.809310344827587,29.5,27.5,32.6,0.0,289.2413793103449,296.0,252.0,334.0,0.0,88.41379310344827,90.0,75.0,104.0,0.0,41.37931034482759,41.0,37.0,46.0,0.0,54.93103448275862,56.0,54.0,57.0,0.0,100.60689655172413,101.75,96.425,106.225,3.4482758620689653
core6_operational_positive_weighted,19,K19-C03,53,7.220708446866484,"{""2009-2010"": 6, ""2011-2012"": 10, ""2013-2014"": 8, ""2015-2016"": 11, ""2017-2018"": 12, ""2021-2023"": 6}",24.255094339622644,24.1,22.1,26.7,0.0,111.52830188679246,108.0,87.0,126.0,7.547169811320755,127.05660377358491,128.0,117.0,141.0,7.547169811320755,54.075471698113205,53.0,48.0,60.0,7.547169811320755,56.0,56.0,55.0,58.0,0.0,85.78679245283018,86.6,82.5,90.4,0.0
core6_operational_positive_weighted,20,K20-C02,28,3.8147138964577656,"{""2009-2010"": 3, ""2011-2012"": 8, ""2013-2014"": 3, ""2015-2016"": 5, ""2017-2018"": 5, ""2021-2023"": 4}",23.821785714285713,23.3,22.125,25.7225,0.0,88.14285714285714,71.5,59.75,88.0,0.0,89.71428571428571,90.0,76.5,100.5,0.0,86.10714285714285,80.0,77.25,89.75,0.0,55.392857142857146,55.5,53.0,58.25,0.0,86.71428571428571,86.69999999999999,80.925,91.1,0.0
core6_operational_positive_weighted,20,K20-C08,60,8.174386920980927,"{""2009-2010"": 9, ""2011-2012"": 9, ""2013-2014"": 11, ""2015-2016"": 6, ""2017-2018"": 9, ""2021-2023"": 16}",31.981333333333332,32.07,29.21,34.0,5.0,118.53333333333333,114.0,93.0,144.0,11.666666666666666,123.98333333333333,123.0,114.0,136.0,11.666666666666666,55.083333333333336,55.5,51.0,59.75,10.0,58.38333333333333,59.0,57.0,60.0,0.0,104.81666666666666,103.55,100.3,109.325,3.3333333333333335
core6_operational_positive_weighted,20,K20-C06,48,6.539509536784741,"{""2009-2010"": 11, ""2011-2012"": 9, ""2013-2014"": 10, ""2015-2016"": 6, ""2017-2018"": 10, ""2021-2023"": 2}",28.037083333333335,28.0,26.3,30.39,2.083333333333333,118.8125,109.0,91.5,143.0,10.416666666666668,109.35416666666667,106.0,98.5,118.0,10.416666666666668,51.416666666666664,52.0,45.5,57.0,10.416666666666668,50.22916666666667,50.0,48.0,52.25,0.0,95.525,96.0,91.94999999999999,99.55,2.083333333333333
core6_operational_positive_weighted,20,K20-C18,20,2.7247956403269753,"{""2009-2010"": 3, ""2011-2012"": 3, ""2013-2014"": 8, ""2015-2016"": 1, ""2017-2018"": 1, ""2021-2023"": 4}",41.109,41.56,39.150000000000006,42.75,5.0,282.6,279.5,245.5,317.75,0.0,90.65,80.0,72.75,99.75,0.0,40.4,40.0,35.5,45.0,0.0,54.35,55.0,51.75,57.25,0.0,128.825,126.80000000000001,122.175,133.67499999999998,0.0
core6_operational_positive_weighted,20,K20-C11,60,8.174386920980927,"{""2009-2010"": 18, ""2011-2012"": 4, ""2013-2014"": 8, ""2015-2016"": 15, ""2017-2018"": 9, ""2021-2023"": 6}",31.44,30.94,29.1,33.8,1.6666666666666667,213.85000000000002,202.0,175.0,249.0,0.0,149.53333333333333,147.5,136.75,157.25,0.0,42.68333333333334,41.0,38.0,47.0,0.0,56.38333333333333,57.0,53.75,59.0,0.0,105.71333333333334,105.0,102.1,109.625,0.0
core6_operational_positive_weighted,20,K20-C17,48,6.539509536784741,"{""2009-2010"": 3, ""2011-2012"": 3, ""2013-2014"": 12, ""2015-2016"": 8, ""2017-2018"": 11, ""2021-2023"": 11}",42.036249999999995,41.349999999999994,39.125,44.6,0.0,111.29166666666667,108.0,79.0,134.0,2.083333333333333,93.16666666666667,94.0,82.0,104.0,2.083333333333333,50.395833333333336,50.0,44.0,54.5,2.083333333333333,56.8125,57.0,55.0,59.0,0.0,126.25,125.15,121.0,130.225,0.0
core6_operational_positive_weighted,20,K20-C03,66,8.991825613079019,"{""2009-2010"": 8, ""2011-2012"": 13, ""2013-2014"": 12, ""2015-2016"": 7, ""2017-2018"": 19, ""2021-2023"": 7}",25.119242424242422,24.65,23.3,27.45,0.0,133.15151515151516,128.0,98.75,167.75,0.0,166.4242424242424,161.5,153.0,177.75,0.0,54.25757575757576,54.0,49.0,59.0,0.0,56.34848484848485,56.5,55.0,59.0,0.0,88.38484848484848,89.25,83.825,93.675,0.0
core6_operational_positive_weighted,20,K20-C10,18,2.452316076294278,"{""2009-2010"": 6, ""2011-2012"": 3, ""2013-2014"": 2, ""2015-2016"": 4, ""2017-2018"": 2, ""2021-2023"": 1}",28.141111111111112,28.15,25.8,30.8675,0.0,416.2777777777777,402.0,354.5,484.5,0.0,121.05555555555556,114.0,104.0,122.0,50.0,46.5,43.5,40.0,47.75,0.0,53.05555555555556,53.0,49.75,56.0,0.0,98.36111111111111,99.94999999999999,92.175,103.225,0.0
core6_operational_positive_weighted,20,K20-C19,25,3.4059945504087197,"{""2009-2010"": 4, ""2011-2012"": 3, ""2013-2014"": 1, ""2015-2016"": 6, ""2017-2018"": 8, ""2021-2023"": 3}",43.5056,42.8,41.2,45.2,0.0,129.6,125.5,96.25,166.75,4.0,120.52,122.0,107.25,133.5,4.0,44.72,44.0,38.0,48.0,4.0,47.84,47.0,47.0,50.0,0.0,132.41199999999998,131.4,126.7,136.6,0.0
core6_operational_positive_weighted,20,K20-C01,36,4.904632152588556,"{""2009-2010"": 8, ""2011-2012"": 3, ""2013-2014"": 9, ""2015-2016"": 8, ""2017-2018"": 2, ""2021-2023"": 6}",23.057222222222222,22.65,21.325,24.4775,0.0,83.0,76.0,66.0,98.5,2.7777777777777777,138.88888888888889,136.0,128.5,150.5,2.7777777777777777,74.16666666666667,74.0,67.5,79.5,2.7777777777777777,55.138888888888886,55.0,53.0,57.0,0.0,82.76388888888889,83.9,78.3,86.64999999999999,0.0
core6_operational_positive_weighted,20,K20-C14,60,8.174386920980927,"{""2009-2010"": 5, ""2011-2012"": 15, ""2013-2014"": 12, ""2015-2016"": 10, ""2017-2018"": 8, ""2021-2023"": 10}",37.46666666666667,36.8,34.775,39.4,0.0,123.15,118.5,93.75,142.25,0.0,119.08333333333333,119.5,106.25,132.25,0.0,48.766666666666666,48.0,43.0,55.0,0.0,50.03333333333333,50.0,48.0,52.0,0.0,111.47666666666667,113.05,107.42500000000001,115.225,3.3333333333333335
core6_operational_positive_weighted,20,K20-C20,23,3.1335149863760217,"{""2009-2010"": 2, ""2011-2012"": 4, ""2013-2014"": 7, ""2015-2016"": 4, ""2017-2018"": 3, ""2021-2023"": 3}",56.49478260869565,55.7,51.2,59.85,0.0,104.34782608695653,105.0,83.0,115.5,4.3478260869565215,115.91304347826087,114.0,99.0,125.0,4.3478260869565215,55.34782608695652,51.5,44.0,59.75,4.3478260869565215,55.34782608695652,55.0,53.0,58.0,0.0,142.0608695652174,143.60000000000002,137.375,149.60000000000002,4.3478260869565215
