specification,k,centroid_id,n,share_percent,cycle_counts,centroid_bmi,member_median_bmi,member_q1_bmi,member_q3_bmi,missing_percent_bmi,centroid_triglycerides,member_median_triglycerides,member_q1_triglycerides,member_q3_triglycerides,missing_percent_triglycerides,centroid_ldl,member_median_ldl,member_q1_ldl,member_q3_ldl,missing_percent_ldl,centroid_hdl,member_median_hdl,member_q1_hdl,member_q3_hdl,missing_percent_hdl,centroid_age,member_median_age,member_q1_age,member_q3_age,missing_percent_age,centroid_waist_circumference,member_median_waist_circumference,member_q1_waist_circumference,member_q3_waist_circumference,missing_percent_waist_circumference
core6_all_equal,13,K13-C11,108,7.848837209302325,"{""2009-2010"": 14, ""2011-2012"": 9, ""2013-2014"": 21, ""2015-2016"": 14, ""2017-2018"": 25, ""2021-2023"": 25}",38.90277777777778,38.9,36.0,41.125,0.0,131.57407407407408,126.0,99.0,159.75,1.8518518518518516,99.39814814814815,98.0,85.0,116.0,1.8518518518518516,48.55555555555556,47.0,43.0,54.0,1.8518518518518516,57.657407407407405,58.0,56.0,60.0,0.0,118.37962962962962,117.7,113.2,124.92500000000001,3.7037037037037033
core6_all_equal,13,K13-C09,82,5.959302325581396,"{""2009-2010"": 14, ""2011-2012"": 10, ""2013-2014"": 20, ""2015-2016"": 12, ""2017-2018"": 11, ""2021-2023"": 15}",31.077439024390245,30.450000000000003,27.5,34.125,2.4390243902439024,290.5975609756098,285.5,249.0,326.75,0.0,110.60975609756098,110.5,90.75,129.5,4.878048780487805,43.548780487804876,41.0,37.0,47.75,0.0,54.81707317073171,55.0,53.0,57.0,0.0,105.34939024390243,104.7,98.5,112.1,1.2195121951219512
core6_all_equal,13,K13-C06,125,9.084302325581394,"{""2009-2010"": 15, ""2011-2012"": 20, ""2013-2014"": 20, ""2015-2016"": 24, ""2017-2018"": 21, ""2021-2023"": 25}",34.81032,34.5,32.1,37.2,0.0,86.08,77.5,63.0,104.0,0.8,125.904,126.0,113.0,142.25,0.8,72.256,72.0,65.0,77.0,0.0,54.92,55.0,53.0,57.0,0.0,108.9424,107.4,103.3,114.3,3.2
core6_all_equal,14,K14-C02,140,10.174418604651162,"{""2009-2010"": 25, ""2011-2012"": 17, ""2013-2014"": 23, ""2015-2016"": 27, ""2017-2018"": 19, ""2021-2023"": 29}",22.957500000000003,22.5,20.675,25.325,0.0,78.85714285714285,73.0,53.0,94.25,2.857142857142857,107.89285714285714,108.5,91.0,127.25,2.857142857142857,73.32857142857142,75.0,66.0,80.0,1.4285714285714286,56.44285714285714,56.0,55.0,59.0,0.0,83.25178571428572,82.9,77.45,88.55,0.7142857142857143
core6_all_equal,14,K14-C12,102,7.412790697674419,"{""2009-2010"": 16, ""2011-2012"": 17, ""2013-2014"": 18, ""2015-2016"": 17, ""2017-2018"": 16, ""2021-2023"": 18}",39.83598039215686,40.1,36.9,41.9375,0.0,125.1470588235294,117.0,83.5,164.0,2.941176470588235,126.07843137254902,127.0,110.0,141.0,2.941176470588235,48.64705882352941,48.0,41.5,53.5,2.941176470588235,48.68627450980392,49.0,47.0,51.0,0.0,119.39607843137256,120.35,113.95,124.625,1.9607843137254901
core6_all_equal,14,K14-C10,79,5.741279069767442,"{""2009-2010"": 14, ""2011-2012"": 10, ""2013-2014"": 18, ""2015-2016"": 11, ""2017-2018"": 9, ""2021-2023"": 17}",31.923417721518987,31.19,28.0,35.51,2.5316455696202533,295.22784810126586,287.0,249.0,332.0,0.0,108.0379746835443,106.0,85.25,123.0,6.329113924050633,43.20253164556962,41.0,36.0,47.5,0.0,54.74683544303797,55.0,53.0,57.0,0.0,107.18037974683544,105.9,100.175,114.175,1.2658227848101267
core6_all_equal,14,K14-C05,136,9.883720930232558,"{""2009-2010"": 26, ""2011-2012"": 13, ""2013-2014"": 22, ""2015-2016"": 26, ""2017-2018"": 17, ""2021-2023"": 32}",27.28058823529412,27.2,24.994999999999997,29.59,0.7352941176470588,117.63235294117646,111.0,84.0,145.5,9.558823529411764,106.16176470588235,109.0,90.5,121.5,9.558823529411764,52.36764705882353,53.0,47.0,57.25,8.823529411764707,58.0514705882353,59.0,56.75,60.0,0.0,93.82279411764706,94.0,89.275,99.8,0.0
core6_all_equal,14,K14-C11,124,9.011627906976743,"{""2009-2010"": 17, ""2011-2012"": 11, ""2013-2014"": 24, ""2015-2016"": 20, ""2017-2018"": 30, ""2021-2023"": 22}",39.773387096774194,39.3,37.2,42.4,0.0,123.15322580645162,114.0,93.0,151.0,2.4193548387096775,109.74193548387098,109.0,89.0,130.0,2.4193548387096775,50.61290322580645,49.0,44.25,56.0,1.6129032258064515,57.83870967741935,58.0,56.0,60.0,0.0,120.37701612903226,120.7,115.0,126.0,2.4193548387096775
core6_all_equal,14,K14-C07,60,4.3604651162790695,"{""2009-2010"": 13, ""2011-2012"": 6, ""2013-2014"": 11, ""2015-2016"": 14, ""2017-2018"": 11, ""2021-2023"": 5}",28.864166666666666,28.555,26.86,30.7,0.0,161.78333333333333,169.5,108.75,199.25,0.0,196.25,183.5,170.0,207.5,0.0,50.65,50.0,45.75,56.0,0.0,51.0,51.0,49.0,53.0,0.0,98.01416666666667,99.7,91.15,103.0,1.6666666666666667
core6_all_equal,14,K14-C14,48,3.488372093023256,"{""2009-2010"": 3, ""2011-2012"": 6, ""2013-2014"": 13, ""2015-2016"": 10, ""2017-2018"": 9, ""2021-2023"": 7}",53.41729166666667,51.95,49.075,55.9375,0.0,108.125,101.0,69.5,125.5,2.083333333333333,104.375,104.0,85.0,117.5,2.083333333333333,54.729166666666664,52.0,44.0,60.0,2.083333333333333,54.416666666666664,54.5,52.0,57.0,0.0,141.39479166666666,142.6,135.2,149.15,2.083333333333333
core6_all_equal,14,K14-C08,110,7.994186046511628,"{""2009-2010"": 22, ""2011-2012"": 18, ""2013-2014"": 20, ""2015-2016"": 10, ""2017-2018"": 17, ""2021-2023"": 23}",32.909,33.004999999999995,30.25,35.9,1.8181818181818181,109.04545454545455,101.5,74.75,142.0,1.8181818181818181,87.5,89.0,70.75,103.25,1.8181818181818181,53.372727272727275,53.0,45.0,59.0,1.8181818181818181,52.14545454545455,52.0,51.0,54.0,0.0,104.36318181818181,106.1,99.2,108.75,6.363636363636363
core6_all_equal,14,K14-C01,73,5.305232558139535,"{""2009-2010"": 12, ""2011-2012"": 9, ""2013-2014"": 8, ""2015-2016"": 17, ""2017-2018"": 14, ""2021-2023"": 13}",24.66794520547945,24.655,21.325,26.45,1.36986301369863,70.17808219178082,60.0,50.25,76.0,4.10958904109589,118.87671232876713,116.5,95.0,141.0,4.10958904109589,100.87671232876713,97.0,90.0,108.0,0.0,54.082191780821915,54.0,52.0,57.0,0.0,87.22671232876712,85.65,80.7,93.5,1.36986301369863
core6_all_equal,14,K14-C04,132,9.593023255813954,"{""2009-2010"": 23, ""2011-2012"": 21, ""2013-2014"": 24, ""2015-2016"": 19, ""2017-2018"": 20, ""2021-2023"": 25}",25.808939393939394,25.7,23.0,28.205,0.7575757575757576,86.81818181818181,83.0,64.0,103.0,3.787878787878788,121.9469696969697,122.0,109.0,138.0,3.787878787878788,60.53030303030303,60.0,54.0,68.0,3.787878787878788,48.803030303030305,49.0,47.0,51.0,0.0,89.4905303030303,90.0,83.3,97.0,2.272727272727273
core6_all_equal,14,K14-C03,127,9.229651162790697,"{""2009-2010"": 12, ""2011-2012"": 29, ""2013-2014"": 23, ""2015-2016"": 14, ""2017-2018"": 28, ""2021-2023"": 21}",24.807716535433073,24.6,22.725,26.8,0.7874015748031495,116.03149606299212,109.0,84.0,135.0,0.0,165.40944881889766,161.0,152.0,173.5,0.0,59.01574803149607,57.0,53.0,65.5,0.0,56.83464566929134,57.0,55.0,59.0,0.0,87.90354330708661,87.95,81.6,93.675,0.7874015748031495
core6_all_equal,14,K14-C06,123,8.938953488372094,"{""2009-2010"": 14, ""2011-2012"": 18, ""2013-2014"": 18, ""2015-2016"": 19, ""2017-2018"": 22, ""2021-2023"": 32}",33.07658536585366,32.7,30.2,35.3,1.6260162601626018,86.54471544715446,83.0,64.0,108.0,1.6260162601626018,131.2520325203252,128.0,119.0,145.0,1.6260162601626018,70.1219512195122,69.0,64.0,75.0,0.8130081300813009,56.6910569105691,57.0,54.5,59.0,0.0,106.35325203252033,105.35,101.0,111.375,4.0650406504065035
core6_all_equal,14,K14-C09,108,7.848837209302325,"{""2009-2010"": 21, ""2011-2012"": 14, ""2013-2014"": 13, ""2015-2016"": 23, ""2017-2018"": 20, ""2021-2023"": 17}",33.055,33.0,30.25,35.6,0.9259259259259258,176.47222222222223,173.5,139.0,203.0,0.0,160.33333333333331,156.0,144.75,173.5,0.0,48.72222222222222,49.0,42.0,53.25,0.0,56.80555555555556,57.0,55.0,59.0,0.0,107.86805555555556,107.0,103.0,112.5,0.9259259259259258
core6_all_equal,14,K14-C13,14,1.0174418604651163,"{""2009-2010"": 4, ""2011-2012"": 1, ""2013-2014"": 1, ""2015-2016"": 2, ""2017-2018"": 2, ""2021-2023"": 4}",29.479285714285716,28.66,27.2,32.735,0.0,576.0,517.5,491.0,626.25,0.0,123.0,,,,100.0,44.5,42.0,36.25,47.0,0.0,52.714285714285715,53.5,49.25,55.75,0.0,104.175,103.3,97.6,111.0,7.142857142857142
core6_all_equal,15,K15-C12,116,8.430232558139535,"{""2009-2010"": 15, ""2011-2012"": 10, ""2013-2014"": 22, ""2015-2016"": 17, ""2017-2018"": 30, ""2021-2023"": 22}",39.650689655172414,39.2,37.175000000000004,42.175,0.0,125.56896551724138,116.0,96.0,155.0,2.586206896551724,107.61206896551724,107.0,88.0,128.0,2.586206896551724,49.655172413793096,48.5,44.0,55.0,1.7241379310344827,57.92241379310345,58.0,56.75,60.0,0.0,120.11508620689655,119.5,114.9,126.0,2.586206896551724
core6_all_equal,15,K15-C08,109,7.921511627906977,"{""2009-2010"": 15, ""2011-2012"": 16, ""2013-2014"": 17, ""2015-2016"": 24, ""2017-2018"": 15, ""2021-2023"": 22}",35.29807339449541,34.9,32.5,37.4,0.0,85.29357798165137,77.0,62.5,104.5,0.9174311926605505,124.5045871559633,125.5,113.0,138.0,0.9174311926605505,72.03669724770641,71.0,65.0,77.0,0.0,54.84403669724771,55.0,53.0,57.0,0.0,109.59449541284404,108.0,103.7,115.6,3.669724770642202
core6_all_equal,15,K15-C11,72,5.232558139534884,"{""2009-2010"": 14, ""2011-2012"": 8, ""2013-2014"": 14, ""2015-2016"": 11, ""2017-2018"": 8, ""2021-2023"": 17}",32.44236111111111,31.950000000000003,28.424999999999997,35.6,2.7777777777777777,298.97222222222223,296.0,253.5,333.25,0.0,107.15277777777779,104.5,81.75,123.5,5.555555555555555,43.291666666666664,41.0,36.0,47.25,0.0,55.041666666666664,55.5,53.0,58.0,0.0,108.22013888888888,106.3,100.69999999999999,114.95,1.3888888888888888
core6_all_equal,15,K15-C05,117,8.502906976744185,"{""2009-2010"": 17, ""2011-2012"": 22, ""2013-2014"": 21, ""2015-2016"": 17, ""2017-2018"": 26, ""2021-2023"": 14}",25.36991452991453,25.53,23.4,27.35,0.8547008547008548,149.3760683760684,144.0,116.5,180.5,2.564102564102564,142.02564102564102,141.5,131.25,153.0,2.564102564102564,50.78632478632478,51.0,47.0,55.0,1.7094017094017095,56.58974358974359,56.0,55.0,59.0,0.0,89.49358974358974,89.95,84.15,94.47500000000001,0.8547008547008548
core6_all_equal,15,K15-C04,107,7.776162790697675,"{""2009-2010"": 20, ""2011-2012"": 15, ""2013-2014"": 20, ""2015-2016"": 16, ""2017-2018"": 17, ""2021-2023"": 19}",25.15785046728972,25.369999999999997,22.75,27.7,0.9345794392523363,83.57943925233644,80.0,63.0,99.5,3.7383177570093453,122.06542056074767,121.0,107.0,139.0,3.7383177570093453,62.570093457943926,63.0,57.0,71.0,3.7383177570093453,48.4392523364486,48.0,47.0,50.5,0.0,87.6429906542056,87.0,82.3,94.1,1.8691588785046727
core6_all_equal,15,K15-C02,123,8.938953488372094,"{""2009-2010"": 21, ""2011-2012"": 18, ""2013-2014"": 21, ""2015-2016"": 23, ""2017-2018"": 18, ""2021-2023"": 22}",22.590243902439024,22.2,20.55,24.605,0.0,77.41463414634146,72.0,53.0,91.25,2.4390243902439024,106.61788617886178,108.0,91.75,123.25,2.4390243902439024,72.70731707317073,74.0,65.25,80.0,0.8130081300813009,56.08130081300813,56.0,54.0,58.0,0.0,82.96178861788619,82.2,77.4,87.6,1.6260162601626018
core6_all_equal,15,K15-C06,130,9.44767441860465,"{""2009-2010"": 22, ""2011-2012"": 16, ""2013-2014"": 25, ""2015-2016"": 18, ""2017-2018"": 13, ""2021-2023"": 36}",28.761923076923075,28.635,26.7,31.25,1.5384615384615385,97.32307692307693,89.0,74.5,115.75,9.230769230769232,99.02307692307691,100.0,80.0,113.0,9.230769230769232,56.66923076923077,57.0,51.0,62.0,9.230769230769232,58.269230769230774,59.0,57.0,60.0,0.0,96.90384615384616,97.6,91.9,101.5,1.5384615384615385
core6_all_equal,15,K15-C01,70,5.087209302325581,"{""2009-2010"": 13, ""2011-2012"": 8, ""2013-2014"": 7, ""2015-2016"": 17, ""2017-2018"": 14, ""2021-2023"": 11}",24.183857142857143,23.9,20.6,26.1,1.4285714285714286,70.77142857142857,62.0,50.5,82.0,4.285714285714286,117.92857142857143,116.0,95.0,140.5,4.285714285714286,101.4,97.0,91.25,108.0,0.0,54.214285714285715,55.0,52.0,57.0,0.0,86.125,85.0,80.3,93.3,1.4285714285714286
core6_all_equal,15,K15-C15,48,3.488372093023256,"{""2009-2010"": 3, ""2011-2012"": 6, ""2013-2014"": 13, ""2015-2016"": 10, ""2017-2018"": 9, ""2021-2023"": 7}",53.41729166666667,51.95,49.075,55.9375,0.0,108.125,101.0,69.5,125.5,2.083333333333333,104.375,104.0,85.0,117.5,2.083333333333333,54.729166666666664,52.0,44.0,60.0,2.083333333333333,54.416666666666664,54.5,52.0,57.0,0.0,141.39479166666666,142.6,135.2,149.15,2.083333333333333
core6_all_equal,15,K15-C13,104,7.55813953488372,"{""2009-2010"": 18, ""2011-2012"": 18, ""2013-2014"": 17, ""2015-2016"": 16, ""2017-2018"": 15, ""2021-2023"": 20}",39.88817307692308,40.1,37.1,42.075,0.0,125.65384615384616,116.0,88.0,165.0,2.8846153846153846,123.59615384615385,122.0,108.0,141.0,2.8846153846153846,48.18269230769231,48.0,42.0,54.0,2.8846153846153846,48.769230769230774,49.0,47.0,51.0,0.0,119.5875,120.35,114.0,124.875,1.9230769230769231
core6_all_equal,15,K15-C10,93,6.758720930232558,"{""2009-2010"": 16, ""2011-2012"": 13, ""2013-2014"": 13, ""2015-2016"": 21, ""2017-2018"": 18, ""2021-2023"": 12}",33.928064516129034,33.5,31.3,35.73,0.0,173.63440860215053,171.0,139.0,202.0,0.0,162.68817204301075,157.0,148.0,175.0,0.0,48.1505376344086,48.0,41.0,53.0,0.0,57.075268817204304,57.0,55.0,59.0,0.0,109.8741935483871,109.0,104.2,114.0,0.0
core6_all_equal,15,K15-C03,99,7.194767441860465,"{""2009-2010"": 12, ""2011-2012"": 15, ""2013-2014"": 13, ""2015-2016"": 13, ""2017-2018"": 17, ""2021-2023"": 29}",25.857979797979798,26.05,23.7,28.6,1.0101010101010102,95.03030303030303,89.0,75.0,111.0,0.0,167.27272727272728,162.0,153.0,178.5,0.0,68.38383838383838,68.0,62.0,74.0,0.0,57.494949494949495,58.0,56.0,59.0,0.0,90.76717171717172,91.55,83.825,96.775,1.0101010101010102
core6_all_equal,15,K15-C09,110,7.994186046511628,"{""2009-2010"": 17, ""2011-2012"": 18, ""2013-2014"": 20, ""2015-2016"": 10, ""2017-2018"": 21, ""2021-2023"": 24}",31.156545454545455,30.94,28.6,33.5,2.727272727272727,118.38181818181818,116.0,89.5,146.0,2.727272727272727,95.39999999999999,98.0,80.0,112.0,2.727272727272727,49.24545454545454,51.0,42.5,54.5,2.727272727272727,51.8,52.0,50.0,53.0,0.0,101.31545454545454,102.15,96.975,106.92500000000001,5.454545454545454
core6_all_equal,15,K15-C07,63,4.578488372093023,"{""2009-2010"": 15, ""2011-2012"": 6, ""2013-2014"": 11, ""2015-2016"": 14, ""2017-2018"": 11, ""2021-2023"": 6}",28.807936507936507,28.5,26.72,30.549999999999997,0.0,160.44444444444446,169.0,108.5,200.0,0.0,195.84126984126982,184.0,170.0,203.5,0.0,50.98412698412698,50.0,46.5,56.0,0.0,51.06349206349206,51.0,49.0,53.0,0.0,98.13095238095238,99.7,91.75,102.95,1.5873015873015872
core6_all_equal,15,K15-C14,15,1.0901162790697674,"{""2009-2010"": 4, ""2011-2012"": 1, ""2013-2014"": 2, ""2015-2016"": 2, ""2017-2018"": 2, ""2021-2023"": 4}",29.540666666666667,28.72,27.4,32.27,0.0,566.3333333333334,511.0,487.5,600.5,0.0,123.0,,,,100.0,43.06666666666666,41.0,35.5,46.0,0.0,52.733333333333334,53.0,49.5,55.5,0.0,104.24333333333334,104.19999999999999,98.475,110.15,6.666666666666667
core6_all_equal,16,K16-C11,99,7.194767441860465,"{""2009-2010"": 17, ""2011-2012"": 10, ""2013-2014"": 13, ""2015-2016"": 18, ""2017-2018"": 21, ""2021-2023"": 20}",39.46939393939394,39.2,36.05,42.0,0.0,119.23232323232324,114.0,92.0,140.0,4.040404040404041,141.2929292929293,138.0,128.0,155.0,4.040404040404041,57.63636363636364,56.0,50.0,66.0,2.0202020202020203,57.09090909090909,57.0,55.0,59.0,0.0,119.21464646464646,118.5,113.9,124.35000000000001,1.0101010101010102
core6_all_equal,16,K16-C08,65,4.723837209302325,"{""2009-2010"": 14, ""2011-2012"": 6, ""2013-2014"": 12, ""2015-2016"": 16, ""2017-2018"": 11, ""2021-2023"": 6}",28.69076923076923,28.3,26.4,30.7,0.0,158.73846153846154,162.0,115.0,196.0,0.0,197.16923076923078,188.0,173.0,207.0,0.0,51.353846153846156,51.0,47.0,56.0,0.0,51.55384615384615,51.0,50.0,53.0,0.0,98.01923076923077,99.55000000000001,91.375,103.0,1.5384615384615385
core6_all_equal,16,K16-C01,61,4.433139534883721,"{""2009-2010"": 10, ""2011-2012"": 8, ""2013-2014"": 8, ""2015-2016"": 14, ""2017-2018"": 12, ""2021-2023"": 9}",24.65196721311475,24.48,20.5,26.45,1.639344262295082,70.57377049180329,60.0,50.0,79.25,4.918032786885246,123.29508196721312,123.5,100.75,141.0,4.918032786885246,103.18032786885246,100.0,94.0,109.0,0.0,53.90163934426229,55.0,52.0,56.0,0.0,86.9483606557377,85.25,80.375,93.35,1.639344262295082
core6_all_equal,16,K16-C10,75,5.450581395348837,"{""2009-2010"": 13, ""2011-2012"": 12, ""2013-2014"": 15, ""2015-2016"": 5, ""2017-2018"": 14, ""2021-2023"": 16}",29.961066666666667,29.955,27.725,32.48,1.3333333333333335,141.53333333333333,135.0,107.5,172.5,0.0,86.4,90.0,71.0,104.0,0.0,44.99999999999999,45.0,39.0,51.0,0.0,51.61333333333333,52.0,50.0,53.0,0.0,100.22066666666667,100.05,93.175,106.825,4.0
core6_all_equal,16,K16-C12,64,4.651162790697675,"{""2009-2010"": 14, ""2011-2012"": 7, ""2013-2014"": 12, ""2015-2016"": 9, ""2017-2018"": 7, ""2021-2023"": 15}",32.21640625,31.305,28.175,35.8775,3.125,307.921875,306.0,262.75,350.25,0.0,110.078125,109.0,85.75,129.0,6.25,43.890625,41.5,37.0,48.0,0.0,55.234375,56.0,53.0,58.0,0.0,107.73984375,106.3,100.5,114.6,1.5625
core6_all_equal,16,K16-C05,123,8.938953488372094,"{""2009-2010"": 12, ""2011-2012"": 22, ""2013-2014"": 19, ""2015-2016"": 17, ""2017-2018"": 36, ""2021-2023"": 17}",24.494959349593497,24.5,22.5,26.95,0.8130081300813009,105.48780487804878,101.0,77.0,127.5,7.317073170731707,137.26829268292684,139.0,126.25,152.0,7.317073170731707,54.829268292682926,55.0,50.75,59.0,5.691056910569105,54.86178861788618,55.0,53.0,56.0,0.0,86.8020325203252,86.44999999999999,80.95,91.775,2.4390243902439024
core6_all_equal,16,K16-C02,103,7.4854651162790695,"{""2009-2010"": 16, ""2011-2012"": 12, ""2013-2014"": 17, ""2015-2016"": 22, ""2017-2018"": 14, ""2021-2023"": 22}",22.58242718446602,22.2,20.5,24.325000000000003,0.0,76.72815533980582,68.5,51.0,92.0,0.9708737864077669,97.6504854368932,99.0,86.0,114.75,0.9708737864077669,76.35922330097087,77.0,69.0,83.0,0.0,56.300970873786405,56.0,55.0,59.0,0.0,82.99271844660194,82.65,77.225,88.15,0.9708737864077669
core6_all_equal,16,K16-C06,126,9.156976744186046,"{""2009-2010"": 21, ""2011-2012"": 16, ""2013-2014"": 26, ""2015-2016"": 16, ""2017-2018"": 12, ""2021-2023"": 35}",29.060396825396825,28.95,26.8,32.0,1.5873015873015872,95.51587301587301,87.5,69.75,113.75,7.936507936507936,100.21428571428571,102.0,81.0,114.0,7.936507936507936,57.84920634920635,58.0,52.0,63.25,7.936507936507936,58.46825396825397,59.0,57.0,60.0,0.0,97.34087301587302,98.8,92.0,102.1,0.7936507936507936
core6_all_equal,16,K16-C03,101,7.340116279069768,"{""2009-2010"": 16, ""2011-2012"": 14, ""2013-2014"": 13, ""2015-2016"": 14, ""2017-2018"": 14, ""2021-2023"": 30}",26.084752475247527,26.1,23.349999999999998,28.7025,0.9900990099009901,89.61386138613861,85.0,71.0,108.0,0.0,159.07920792079207,156.0,140.0,169.0,0.0,72.18811881188118,72.0,66.0,78.0,0.0,57.910891089108915,58.0,57.0,59.0,0.0,91.27376237623761,91.85,83.65,97.8,0.9900990099009901
core6_all_equal,16,K16-C14,97,7.049418604651163,"{""2009-2010"": 14, ""2011-2012"": 19, ""2013-2014"": 16, ""2015-2016"": 14, ""2017-2018"": 17, ""2021-2023"": 17}",39.58030927835051,39.7,36.5,41.75,0.0,126.58762886597938,118.0,91.0,161.5,3.0927835051546393,123.6082474226804,122.0,108.25,139.5,3.0927835051546393,47.14432989690721,47.0,40.25,51.0,3.0927835051546393,48.31958762886598,48.0,47.0,50.0,0.0,118.34123711340206,119.1,112.35,123.6,2.0618556701030926
core6_all_equal,16,K16-C16,49,3.561046511627907,"{""2009-2010"": 4, ""2011-2012"": 6, ""2013-2014"": 13, ""2015-2016"": 10, ""2017-2018"": 9, ""2021-2023"": 7}",53.27142857142857,51.7,49.0,55.7,0.0,111.14285714285714,102.0,70.75,133.0,2.0408163265306123,105.06122448979592,104.0,86.0,119.75,2.0408163265306123,54.38775510204081,51.5,43.0,59.5,2.0408163265306123,54.48979591836735,55.0,52.0,57.0,0.0,141.37244897959184,142.6,135.45,149.075,2.0408163265306123
core6_all_equal,16,K16-C09,115,8.357558139534884,"{""2009-2010"": 23, ""2011-2012"": 18, ""2013-2014"": 17, ""2015-2016"": 23, ""2017-2018"": 20, ""2021-2023"": 14}",30.25486956521739,30.14,27.5,33.0,0.0,181.9304347826087,175.0,149.5,207.5,0.0,158.3913043478261,155.0,142.0,173.0,0.0,47.47826086956521,48.0,41.0,52.0,0.0,57.61739130434783,58.0,56.0,60.0,0.0,101.4095652173913,102.6,95.75,106.9,0.0
core6_all_equal,16,K16-C13,94,6.831395348837209,"{""2009-2010"": 10, ""2011-2012"": 10, ""2013-2014"": 16, ""2015-2016"": 15, ""2017-2018"": 19, ""2021-2023"": 24}",38.497021276595746,38.349999999999994,35.9,41.1,0.0,129.18085106382978,116.5,94.25,159.5,0.0,89.77659574468083,90.0,78.5,100.0,0.0,48.744680851063826,47.0,43.0,54.0,0.0,57.24468085106383,58.0,55.0,59.0,0.0,118.01702127659574,117.75,113.2,124.57499999999999,4.25531914893617
core6_all_equal,16,K16-C04,84,6.104651162790697,"{""2009-2010"": 16, ""2011-2012"": 14, ""2013-2014"": 15, ""2015-2016"": 14, ""2017-2018"": 11, ""2021-2023"": 14}",24.730833333333333,24.8,22.354999999999997,27.6,1.1904761904761905,84.78571428571428,82.0,65.0,99.0,3.571428571428571,119.63095238095238,119.0,102.0,137.0,3.571428571428571,62.42857142857143,63.0,57.0,71.0,3.571428571428571,47.642857142857146,48.0,46.0,49.0,0.0,86.86964285714285,86.4,80.35,94.0,1.1904761904761905
core6_all_equal,16,K16-C07,105,7.630813953488372,"{""2009-2010"": 18, ""2011-2012"": 15, ""2013-2014"": 22, ""2015-2016"": 20, ""2017-2018"": 15, ""2021-2023"": 15}",33.12533333333333,32.84,30.595,35.849999999999994,1.9047619047619049,88.15238095238095,79.0,63.5,103.5,1.9047619047619049,121.4095238095238,122.0,112.0,134.5,1.9047619047619049,67.18095238095238,67.0,60.0,73.5,1.9047619047619049,52.42857142857143,52.0,51.0,54.0,0.0,105.22380952380952,104.6,100.4,108.5,5.714285714285714
core6_all_equal,16,K16-C15,15,1.0901162790697674,"{""2009-2010"": 4, ""2011-2012"": 1, ""2013-2014"": 2, ""2015-2016"": 2, ""2017-2018"": 2, ""2021-2023"": 4}",29.540666666666667,28.72,27.4,32.27,0.0,566.3333333333334,511.0,487.5,600.5,0.0,123.0,,,,100.0,43.06666666666666,41.0,35.5,46.0,0.0,52.733333333333334,53.0,49.5,55.5,0.0,104.24333333333333,104.19999999999999,98.475,110.15,6.666666666666667
core6_all_equal,17,K17-C03,128,9.30232558139535,"{""2009-2010"": 14, ""2011-2012"": 19, ""2013-2014"": 20, ""2015-2016"": 21, ""2017-2018"": 30, ""2021-2023"": 24}",24.026171875000003,23.7,22.0,26.424999999999997,0.0,95.859375,89.0,70.0,112.0,9.375,123.3671875,123.5,111.0,135.0,9.375,57.328125,57.0,51.0,63.0,7.03125,56.0390625,56.0,54.0,58.0,0.0,85.387109375,84.9,80.2,90.4,0.78125
core6_all_equal,17,K17-C15,74,5.377906976744186,"{""2009-2010"": 11, ""2011-2012"": 13, ""2013-2014"": 11, ""2015-2016"": 14, ""2017-2018"": 12, ""2021-2023"": 13}",41.472972972972975,41.2,38.925,42.885,0.0,137.4189189189189,121.0,94.0,173.0,2.7027027027027026,125.8108108108108,125.5,109.0,141.5,2.7027027027027026,46.78378378378378,47.0,41.5,51.0,2.7027027027027026,48.32432432432432,48.0,46.25,50.0,0.0,122.71621621621622,122.05000000000001,117.0,129.025,2.7027027027027026
core6_all_equal,17,K17-C06,109,7.921511627906977,"{""2009-2010"": 17, ""2011-2012"": 16, ""2013-2014"": 17, ""2015-2016"": 10, ""2017-2018"": 16, ""2021-2023"": 33}",31.214311926605504,31.2,28.77,33.25,1.834862385321101,88.44036697247708,83.0,63.75,102.5,8.256880733944955,125.0,122.0,113.0,136.0,8.256880733944955,68.22935779816514,68.0,62.0,75.0,7.339449541284404,58.24770642201835,59.0,57.0,60.0,0.0,103.13761467889908,102.1,99.15,106.1,1.834862385321101
core6_all_equal,17,K17-C14,60,4.3604651162790695,"{""2009-2010"": 10, ""2011-2012"": 7, ""2013-2014"": 14, ""2015-2016"": 8, ""2017-2018"": 7, ""2021-2023"": 14}",32.175333333333334,31.305,28.025,35.875,3.3333333333333335,316.4666666666667,310.0,282.75,351.5,0.0,108.91666666666667,108.0,81.5,125.5,8.333333333333332,43.13333333333333,41.0,36.75,48.0,0.0,55.13333333333333,55.5,53.0,57.25,0.0,107.90083333333334,106.2,100.25,114.95,1.6666666666666667
core6_all_equal,17,K17-C05,99,7.194767441860465,"{""2009-2010"": 13, ""2011-2012"": 18, ""2013-2014"": 14, ""2015-2016"": 12, ""2017-2018"": 18, ""2021-2023"": 24}",25.328989898989896,25.0,23.4,27.575000000000003,1.0101010101010102,109.03030303030303,105.0,79.0,131.5,0.0,171.95959595959596,166.0,159.0,184.0,0.0,63.161616161616166,64.0,56.0,69.5,0.0,57.18181818181818,58.0,55.0,59.0,0.0,88.92070707070707,89.8,82.225,94.7,1.0101010101010102
